date,player,opponent,odds,model_conf,book_count,match,selection,implied_p,adj_prob,edge,kelly_stake
2025-08-10,Fritz,Sinner,2.35,0.52,3,Fritz vs Sinner,Fritz,0.425532,0.520000,0.094468,20.00
2025-08-10,Alcaraz,Rublev,1.55,0.6,3,Alcaraz vs Rublev,Alcaraz,0.645161,0.600000,-0.045161,0.00
2025-08-11,Tauson,Rybakina,3.2,0.45,3,Tauson vs Rybakina,Tauson,0.312500,0.450000,0.137500,20.00
2025-08-11,Osaka,Keys,1.9,0.52,3,Osaka vs Keys,Osaka,0.526316,0.520000,-0.006316,0.00
2025-08-12,Medvedev,Zverev,1.85,0.52,3,Medvedev vs Zverev,Medvedev,0.540541,0.520000,-0.020541,0.00
2025-08-12,Fernandez,Sabalenka,2.7,0.45,3,Fernandez vs Sabalenka,Fernandez,0.370370,0.450000,0.079630,20.00
2025-08-13,Khachanov,Tsitsipas,2.4,0.52,3,Khachanov vs Tsitsipas,Khachanov,0.416667,0.520000,0.103333,20.00
2025-08-13,Swiatek,Krejcikova,1.25,0.6,3,Swiatek vs Krejcikova,Swiatek,0.800000,0.600000,-0.200000,0.00
2025-08-14,De Minaur,Hurkacz,2.05,0.52,3,De Minaur vs Hurkacz,De Minaur,0.487805,0.520000,0.032195,20.00
2025-08-14,Kasatkina,Jabeur,2.6,0.45,3,Kasatkina vs Jabeur,Kasatkina,0.384615,0.450000,0.065385,20.00
